Day/Hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
237,0,0,0,0,0,0,0.010848577,0.063334209,0.266261772,0.414070652,0.47935122,0.510353918,0.607442383,0.56239077,0.559684345,0.480224485,0.278586848,0.098789906,2.50E-06,0,0,0,0,0
238,0,0,0,0,0,0,0.0216353,0.213533535,0.450930881,0.6751715,0.842732633,0.936716889,0.959368765,0.900306095,0.77231248,0.581418949,0.353102722,0.121382336,8.51E-05,0,0,0,0,0
239,0,0,0,0,0,0,0.015958578,0.183426992,0.387806495,0.649632259,0.794748386,0.86297728,0.780630093,0.809669134,0.589451567,0.40268588,0.310251563,0.111633292,2.73E-06,0,0,0,0,0
240,0,0,0,0,0,0,0.021209622,0.212307957,0.451845914,0.67655852,0.850112105,0.950194272,0.973224519,0.915988763,0.784213429,0.590442808,0.354793677,0.121061831,6.62E-05,0,0,0,0,0
241,0,0,0,0,0,0,0.012014712,0.123551955,0.236441078,0.324072587,0.455402859,0.541877784,0.454953117,0.405950633,0.309186188,0.19768865,0.171742222,0.054744694,1.11E-06,0,0,0,0,0
242,0,0,0,0,0,0,0.020684697,0.210524945,0.446588542,0.666098775,0.835936299,0.939632923,0.959606701,0.90028953,0.769990379,0.576567657,0.346386678,0.116976136,4.79E-05,0,0,0,0,0
243,0,0,0,0,0,0,0.020459191,0.211605747,0.450899613,0.669481526,0.835123368,0.932903125,0.957381088,0.89951925,0.767073702,0.574929829,0.345880847,0.116288758,4.00E-05,0,0,0,0,0
244,0,0,0,0,0,0,0.015193964,0.142882646,0.295143741,0.446981094,0.577517608,0.662686262,0.770110224,0.7198959,0.607380394,0.495619422,0.29889014,0.109926031,1.21E-06,0,0,0,0,0
245,0,0,0,0,0,0,0.006522903,0.068243957,0.103911497,0.226998932,0.185990044,0.180218545,0.256050412,0.21766521,0.189613015,0.142678652,0.07541198,0.017455615,1.77E-07,0,0,0,0,0
246,0,0,0,0,0,0,0.019192711,0.206314321,0.44259859,0.6623397,0.830861959,0.931574064,0.95322959,0.896520382,0.765474101,0.572319535,0.340490343,0.113140165,2.03E-05,0,0,0,0,0
247,0,0,0,0,0,0,0.008214245,0.088518762,0.096746433,0.137717332,0.258474822,0.277006239,0.282340178,0.317233824,0.329316071,0.215481727,0.162463419,0.067272935,4.31E-07,0,0,0,0,0
248,0,0,0,0,0,0,0.010459545,0.122409134,0.240404846,0.392657899,0.419118749,0.450364707,0.497140543,0.357292271,0.262979416,0.265342435,0.121166758,0.030419332,1.01E-07,0,0,0,0,0
249,0,0,0,0,0,0,0.014564225,0.152435481,0.304674291,0.480244813,0.554348753,0.509847837,0.517948804,0.316805365,0.224407025,0.119173439,0.081277607,0.031527001,2.10E-06,0,0,0,0,0
250,0,0,0,0,0,0,0.017849258,0.204541069,0.445914683,0.666645576,0.841623727,0.942199177,0.965204279,0.909113483,0.777778043,0.578148445,0.343216016,0.111128073,4.04E-06,0,0,0,0,0
251,0,0,0,0,0,0,0.00864488,0.110441171,0.206087426,0.236097579,0.215503492,0.277049035,0.518662759,0.411293951,0.272440211,0.238771799,0.126686731,0.035883109,6.95E-07,0,0,0,0,0
252,0,0,0,0,0,0,0.014010469,0.192925061,0.446186268,0.675785744,0.8573023,0.961834147,0.941329175,0.82892177,0.643706041,0.435119232,0.27314556,0.081038932,0,0,0,0,0,0
253,0,0,0,0,0,0,0.010722522,0.149275076,0.293001531,0.419708478,0.481481908,0.502041168,0.431223549,0.432116431,0.357140315,0.270902514,0.158378703,0.045976578,0,0,0,0,0,0
254,0,0,0,0,0,0,0.010797052,0.150408037,0.349834181,0.518441899,0.654945066,0.811373726,0.831270845,0.778866004,0.741955683,0.580011845,0.336427494,0.098621628,0,0,0,0,0,0
255,0,0,0,0,0,0,0.015754912,0.199644513,0.441526249,0.669569933,0.843705885,0.946631359,0.971302097,0.917824072,0.789796539,0.589570519,0.346780223,0.109589756,0,0,0,0,0,0
256,0,0,0,0,0,0,0.01362629,0.168166182,0.395395823,0.55081302,0.693078513,0.831768263,0.75212413,0.736874564,0.63981237,0.480838097,0.195614101,0.057624218,0,0,0,0,0,0
257,0,0,0,0,0,0,0.004426711,0.037455221,0.082711301,0.188355103,0.278840994,0.240464517,0.287571597,0.279833917,0.353782508,0.204187827,0.076152463,0.033772203,0,0,0,0,0,0
258,0,0,0,0,0,0,0.005602289,0.03012475,0.065541562,0.103939999,0.13264675,0.138912865,0.15715291,0.146095231,0.08250756,0.070896815,0.047950498,0.020855132,0,0,0,0,0,0
259,0,0,0,0,0,0,0.010984452,0.170805438,0.339540121,0.427993968,0.68462034,0.796350112,0.840765236,0.834348598,0.657088323,0.41940585,0.270743324,0.073749355,0,0,0,0,0,0
260,0,0,0,0,0,0,0.013225044,0.194339963,0.438791241,0.662369215,0.837029915,0.945640793,0.96905644,0.911856022,0.778100198,0.577101633,0.332946506,0.101643571,0,0,0,0,0,0
261,0,0,0,0,0,0,0.002573249,0.026652077,0.05343532,0.040247194,0.065877159,0.112619631,0.063645278,0.061110042,0.029492632,0.026968542,0.050702398,0.011627914,0,0,0,0,0,0
262,0,0,0,0,0,0,0.002431178,0.03681541,0.062437777,0.084397237,0.142115228,0.212992447,0.278115484,0.211032173,0.210778152,0.139763918,0.093972274,0.023493439,0,0,0,0,0,0
263,0,0,0,0,0,0,0.004668541,0.082800216,0.16757633,0.260567609,0.240795776,0.202818791,0.272477745,0.246378667,0.179818877,0.12555951,0.126709344,0.041836703,0,0,0,0,0,0
264,0,0,0,0,0,0,0.000733576,0.005491532,0.016082028,0.023641357,0.019797729,0.025775122,0.018437064,0.012021853,0.022040902,0.021310861,0.011705327,0.002644781,0,0,0,0,0,0
265,0,0,0,0,0,0,0.000935543,0.014327775,0.027866752,0.058348378,0.116511502,0.07907952,0.10920951,0.095602732,0.042748037,0.036914292,0.022178863,0.005235089,0,0,0,0,0,0
266,0,0,0,0,0,0,0.009661423,0.190304221,0.442075398,0.67571082,0.856006866,0.964636249,0.987985371,0.923419156,0.781824289,0.574831053,0.329450104,0.095535163,0,0,0,0,0,0
267,0,0,0,0,0,0,0.009003354,0.190425802,0.442487898,0.678039348,0.859986907,0.967610608,0.991257214,0.930754363,0.788631494,0.578168694,0.330508698,0.093314176,0,0,0,0,0,0
268,0,0,0,0,0,0,0.001488957,0.049227292,0.163790931,0.256390246,0.228585076,0.229770232,0.372737915,0.344740436,0.184244627,0.162239136,0.05066647,0.018831568,0,0,0,0,0,0
269,0,0,0,0,0,0,0.00740511,0.183501494,0.431156269,0.659566419,0.838595139,0.940230295,0.964229361,0.907021708,0.767831222,0.567768365,0.326040837,0.090433565,0,0,0,0,0,0
270,0,0,0,0,0,0,0.001727155,0.065981283,0.086700253,0.064276346,0.082878067,0.266766903,0.488445248,0.494551881,0.309247707,0.193340815,0.120259428,0.025942509,0,0,0,0,0,0
271,0,0,0,0,0,0,0.006041764,0.179664652,0.428398477,0.661995201,0.84414367,0.951607619,0.975936661,0.909534726,0.768249784,0.561223004,0.318558699,0.08673112,0,0,0,0,0,0
272,0,0,0,0,0,0,0.003043604,0.104346202,0.281058942,0.520494635,0.642878734,0.638775367,0.698238262,0.62362325,0.439759731,0.414707485,0.235448504,0.052625532,0,0,0,0,0,0
273,0,0,0,0,0,0,0.000330095,0.028484203,0.077956657,0.159900431,0.240729008,0.284817058,0.26481512,0.254406573,0.211322008,0.154768681,0.073992298,0.009614934,0,0,0,0,0,0
274,0,0,0,0,0,0,2.98E-05,0.039674543,0.21778036,0.267087997,0.182395238,0.082613941,0.111872898,0.177383685,0.150023194,0.104485229,0.057001719,0.022792341,0,0,0,0,0,0
275,0,0,0,0,0,0,5.77E-05,0.082987457,0.17613764,0.305706401,0.546210442,0.655271658,0.719566783,0.684840535,0.452278237,0.278504552,0.176421538,0.051981372,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0.171215344,0.417932296,0.647312297,0.828870697,0.937238406,0.961546277,0.903550536,0.760783224,0.555560159,0.310248327,0.079096138,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0.172337492,0.426118728,0.663981773,0.847806721,0.956886978,0.981493077,0.92008779,0.777124502,0.567230903,0.315998375,0.079035783,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0.164630791,0.409067672,0.637477909,0.814431482,0.918925867,0.941516344,0.882432509,0.745863265,0.543619792,0.30202592,0.074319626,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0.005919068,0.019622111,0.03083626,0.06259958,0.047512847,0.047685647,0.049280657,0.040553313,0.056500817,0.02225063,0.005106957,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0.023380205,0.065980904,0.081071261,0.105619305,0.125183302,0.104525008,0.08026171,0.103745946,0.067323859,0.033860263,0.005222313,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0.006846289,0.036011113,0.175341382,0.244811966,0.218291533,0.218773535,0.203665422,0.213424654,0.201490731,0.097664524,0.034239318,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0.048067582,0.137302709,0.19186201,0.323896267,0.349201492,0.451994796,0.290411249,0.313397154,0.106241528,0.024546397,0.004562396,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0.155288353,0.400242064,0.630495673,0.81018759,0.91817723,0.949821284,0.896453006,0.752804964,0.546691755,0.298958051,0.066779401,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0.158143483,0.409425691,0.643049726,0.829886999,0.93735622,0.962864581,0.903863936,0.756465275,0.549623321,0.299503573,0.065456634,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0.088663134,0.302703133,0.383604901,0.500168376,0.652438827,0.759956627,0.811113853,0.746652177,0.536347917,0.274246918,0.059983917,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0.030335752,0.122927121,0.268082989,0.319551846,0.408017598,0.30674732,0.168775636,0.231669,0.228506519,0.154929725,0.034147592,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0.086730923,0.250859427,0.289307649,0.340612229,0.40635128,0.437657797,0.380260716,0.299182745,0.183354042,0.120473397,0.029359908,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0.005105776,0.037009682,0.05555785,0.123294225,0.119422952,0.142969892,0.160571244,0.137900024,0.117281655,0.057262228,0.006121514,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0.143667501,0.391154852,0.624084619,0.798894158,0.906845554,0.929140978,0.868380268,0.730597027,0.526202138,0.282673311,0.053849669,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0.007459746,0.018935693,0.039225326,0.078674248,0.147230768,0.17242862,0.195978986,0.212540659,0.210015217,0.160210635,0.001047059,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0.140187169,0.387410053,0.62054381,0.802395219,0.908915692,0.93099117,0.865939496,0.723227491,0.520285116,0.277439043,0.049985384,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0.139404228,0.390458865,0.62605246,0.809981217,0.917687626,0.944688901,0.882409609,0.741875672,0.532241694,0.282293552,0.048904973,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0.07665963,0.296713351,0.492634839,0.550017501,0.619250178,0.570862991,0.567286233,0.537955235,0.319554644,0.157254957,0.019210388,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0.132009073,0.378553074,0.608719135,0.786677453,0.888974454,0.915448322,0.85632189,0.716190334,0.512823368,0.26910911,0.043565432,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0.096821304,0.236723167,0.443681588,0.531216821,0.53648842,0.690873999,0.729702071,0.671472069,0.487004526,0.253014076,0.001566444,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0.042352703,0.103851735,0.102197754,0.026166625,0.013888284,0.016325861,0.023985079,0.071222053,0.088972748,0.049059744,0.016274118,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0.128528084,0.381791716,0.621490751,0.804989345,0.914006072,0.938110564,0.872214292,0.729932324,0.520147616,0.269336282,0.037462921,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0.068519949,0.244905628,0.327877142,0.307477704,0.364957171,0.340195385,0.415768019,0.533726322,0.384269267,0.170264446,0.00088993,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0.085656538,0.307233385,0.467252679,0.485211677,0.627967155,0.619129132,0.662179275,0.550320172,0.410832931,0.180337062,0.000715875,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0.014126127,0.051770661,0.119960145,0.162943448,0.166163979,0.175179766,0.168069001,0.125174501,0.052625887,0.021571995,0.003057534,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0.115237158,0.360497948,0.591410912,0.76804901,0.874675619,0.897099565,0.839312927,0.707082903,0.501476891,0.253780276,0.027452473,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0.116169931,0.366605885,0.604814467,0.786474292,0.894161339,0.91788259,0.861377198,0.719774644,0.509522795,0.258018916,0.026040527,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0.001509907,0.133127569,0.104519296,0.231004672,0.3083115,0.411526032,0.294630156,0.154345929,0.099368518,0.042537531,0.000327789,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0.056354361,0.12490776,0.166256793,0.26448744,0.25197837,0.206420522,0.143621533,0.084460091,0.04131183,0.028170988,0.004505537,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0.003973946,0.007491199,0.007791959,0.0229997,0.022790348,0.036448646,0.034967488,0.020429982,0.01892523,0.009646869,0.001099473,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0.007596519,0.028766811,0.021154872,0.020029892,0.009937835,0.011075149,0.006378935,0.004888006,0.006650935,0.00325112,0.000815059,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0.103356397,0.353867718,0.591577891,0.771908068,0.877782738,0.899588145,0.846012912,0.701797007,0.493945156,0.243933768,0.015847681,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0.100769255,0.35097549,0.591501411,0.771803125,0.881831466,0.903304069,0.841414251,0.700005561,0.489999085,0.241060682,0.014132707,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0.097410463,0.344467013,0.575044918,0.752069031,0.862123062,0.886225312,0.822282172,0.682334246,0.480914226,0.234224107,0.012312945,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0.021725348,0.148794602,0.149001056,0.285725964,0.308581324,0.325562825,0.284771844,0.168366424,0.118555792,0.051335193,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0.0923711,0.34077015,0.579510299,0.761641859,0.872426577,0.895290789,0.834181779,0.689313254,0.478196199,0.230190079,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0.003431685,0.321429296,0.545751361,0.696584921,0.826493022,0.767037242,0.627924331,0.439835535,0.281494968,0.132501097,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0.08673827,0.33064301,0.560790219,0.740663505,0.846200431,0.868582447,0.808289976,0.670650215,0.465580576,0.22167169,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0.00116761,0.087295093,0.257149297,0.259862162,0.252632402,0.144796531,0.078955744,0.034263111,0.008613076,0.005753189,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0.001308488,0.196846216,0.249877799,0.336090053,0.423751072,0.407684538,0.377400217,0.333864937,0.217452469,0.133786763,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0.054798821,0.200896181,0.370979397,0.431359871,0.556179121,0.498203595,0.600132689,0.566111616,0.433648868,0.184289369,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0.006642558,0.017451323,0.050531177,0.097672821,0.123235656,0.110364453,0.105732339,0.085595495,0.053634478,0.019127573,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0.002972652,0.017186849,0.043298921,0.050568292,0.045544095,0.056817431,0.042544174,0.04371602,0.024466464,0.011225007,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0.001713222,0.262136464,0.445069373,0.583732959,0.722823669,0.729673657,0.712417697,0.522804347,0.3055846,0.159879615,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0.038705474,0.134810603,0.216264258,0.319047032,0.390402661,0.351577324,0.362091025,0.194231166,0.172209338,0.093878611,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0,0.001753288,0.197190117,0.44482622,0.582926891,0.709512335,0.750289388,0.742313939,0.606005722,0.380260237,0.152312352,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0.001121606,0.086285512,0.13154201,0.076708675,0.119533198,0.071738758,0.126983731,0.13046394,0.06877378,0.042415171,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0.064428971,0.310570943,0.543104783,0.722528927,0.824295161,0.851965927,0.79395541,0.655395999,0.450787168,0.203733585,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0.061238136,0.304685362,0.535288723,0.712164544,0.81587561,0.839036467,0.781890621,0.644955925,0.440506905,0.197437341,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0.059090129,0.303325436,0.535999247,0.714441866,0.818387818,0.844488574,0.791068418,0.647652578,0.442460031,0.197624151,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0.00382451,0.011445128,0.035895927,0.080692676,0.035626735,0.022815947,0.014389826,0.019853345,0.00982837,0.004160021,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0.001093998,0.086515847,0.238965279,0.389114659,0.542096663,0.654598085,0.561203063,0.433775098,0.366875511,0.007080297,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0.001765294,0.244105901,0.407319735,0.489951909,0.588855957,0.671054915,0.547213948,0.421071394,0.276222967,0.002951006,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0.051925474,0.299049416,0.532888548,0.709502827,0.815053301,0.838949777,0.781774784,0.642515771,0.436590364,0.189103882,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0.025247488,0.086654354,0.10069246,0.122331842,0.075890652,0.08540938,0.046659693,0.047333374,0.013370309,0.002917465,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0.026908262,0.094887704,0.151007719,0.191137181,0.196746713,0.248614757,0.349561442,0.290998917,0.198474469,0.073177444,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,0.046797765,0.294577669,0.531459078,0.713010987,0.822745216,0.852311134,0.788242142,0.642445675,0.434620019,0.187551679,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0.013735489,0.066260024,0.068382237,0.08787691,0.08260999,0.093254306,0.075317136,0.074072568,0.134553657,0.109539965,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0.043281192,0.291968286,0.528522151,0.708612119,0.821814102,0.843989241,0.784765442,0.640916089,0.428095564,0.181084856,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0.000733695,0.15792645,0.326302762,0.4571636,0.498838067,0.515692047,0.425869583,0.399374201,0.234669228,0.002408445,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0.000921932,0.179692895,0.334885741,0.458569692,0.634102725,0.662116601,0.499396196,0.481362914,0.307981146,0.00495794,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0.000358909,0.035715827,0.042088151,0.070319927,0.108885682,0.154722042,0.092032714,0.170897797,0.129611327,0.002765052,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0.020776721,0.115159825,0.187023614,0.219243331,0.328269119,0.371137607,0.378974265,0.385065108,0.268260968,0.118395817,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0.011324484,0.019620792,0.019375479,0.012448547,0.030857236,0.040689018,0.016072824,0.045362603,0.021852172,0.033320996,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0.035644424,0.284266238,0.52118868,0.699875315,0.809613318,0.831947519,0.772098361,0.631275852,0.424835194,0.175519255,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0.034545902,0.28253799,0.518410501,0.702370853,0.806264796,0.829951657,0.771218012,0.63216853,0.426864909,0.176575677,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0.033665308,0.283311086,0.520442145,0.705267908,0.813223866,0.838463106,0.777298901,0.637327262,0.427491691,0.175860072,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0.000472274,0.172533338,0.22776164,0.39671742,0.443402091,0.494362083,0.377215881,0.222025121,0.167842702,0.003736701,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0.000683477,0.003440414,0.010552615,0.012260001,0.020681363,0.027908224,0.018644389,0.014752057,0.005328601,0.002618798,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0.00101924,0.255243306,0.420767319,0.615701193,0.730410349,0.782498942,0.70239377,0.528380426,0.361765716,0.006531204,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0.021791583,0.177376097,0.341764473,0.558204514,0.627661778,0.615356961,0.564031898,0.505036625,0.309500262,0.135651652,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0.004892856,0.029680548,0.022646975,0.0222912,0.035695948,0.058356656,0.089422705,0.0463925,0.013939554,0.00967719,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0.000629943,0.108271086,0.115732262,0.161844035,0.144085662,0.144943732,0.137113113,0.145237605,0.042788469,0.001058501,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0.000797609,0.223023418,0.403437002,0.485883876,0.639255252,0.667233479,0.565576831,0.47509038,0.295649708,0.00524582,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0.017513561,0.167364449,0.343152029,0.412027487,0.316970034,0.221687015,0.194727926,0.072298136,0.064743273,0.014843774,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0.005110187,0.024471918,0.04181087,0.054782203,0.053472465,0.107010422,0.087925318,0.079809809,0.040087784,0.019872965,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0.02818994,0.275938635,0.512784309,0.693731504,0.796199615,0.823835727,0.765955232,0.625120583,0.418078109,0.168517018,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0.021484009,0.226652381,0.416518611,0.492067761,0.620311049,0.583952457,0.540217101,0.347211336,0.342724234,0.145738801,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0.026465331,0.258732146,0.476342172,0.568656827,0.576226113,0.670006456,0.589935654,0.318331893,0.238663585,0.144784668,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0.027766428,0.274183725,0.509666032,0.689972288,0.794615556,0.815491941,0.757801064,0.618525248,0.413446224,0.165840841,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0.027935973,0.274882067,0.509692111,0.686664576,0.79689153,0.821804907,0.760531456,0.619334797,0.414676624,0.166215566,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0.027774663,0.274384183,0.508051121,0.690657135,0.798009671,0.824324698,0.766797411,0.62617742,0.419456576,0.169439935,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0.028158732,0.274171361,0.509565046,0.684964464,0.786545921,0.809039085,0.751536941,0.610716204,0.406386961,0.1638556,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0.028321656,0.276228339,0.511304263,0.685962553,0.788929787,0.81099426,0.750669633,0.612073647,0.407241594,0.164273313,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0.028297019,0.27253337,0.503688667,0.67969499,0.786181134,0.811364816,0.756447676,0.620076384,0.413900805,0.166351361,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0.000834437,0.208900512,0.375118927,0.499032699,0.485578105,0.395565972,0.266840777,0.20076986,0.09012694,0.002065766,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,2.11E-05,0.014601818,0.044760324,0.115637308,0.150788824,0.087436824,0.063034154,0.028069846,0.017097684,0.000360656,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0.030303094,0.276409537,0.508665045,0.690371248,0.792161553,0.812126021,0.756248865,0.613950345,0.411143601,0.166888584,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0.001088145,0.250011724,0.503902806,0.673295342,0.781620204,0.812047839,0.752699466,0.625933914,0.417774057,0.00658298,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0.016262322,0.131480566,0.359272606,0.538257122,0.646465854,0.577939339,0.48899,0.403036942,0.259146869,0.13782849,0,0,0,0,0,0,0
